<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.JPM,D,20120201,000000,37.5800000
US1.JPM,D,20120202,000000,37.5500000
US1.JPM,D,20120203,000000,38.2800000
US1.JPM,D,20120206,000000,38.1500000
US1.JPM,D,20120207,000000,37.8800000
US1.JPM,D,20120208,000000,38.2900000
US1.JPM,D,20120209,000000,37.8600000
US1.JPM,D,20120210,000000,37.6100000
US1.JPM,D,20120213,000000,38.3000000
US1.JPM,D,20120214,000000,37.9300000
US1.JPM,D,20120215,000000,37.4200000
US1.JPM,D,20120216,000000,37.9900000
US1.JPM,D,20120217,000000,38.4700000
US1.JPM,D,20120221,000000,38.4600000
US1.JPM,D,20120222,000000,38.1000000
US1.JPM,D,20120223,000000,38.4900000
US1.JPM,D,20120224,000000,38.2800000
US1.JPM,D,20120227,000000,39.0600000
US1.JPM,D,20120228,000000,39.1900000
US1.JPM,D,20120229,000000,39.2500000
US1.JPM,D,20120301,000000,40.3900000
US1.JPM,D,20120302,000000,40.6400000
US1.JPM,D,20120305,000000,40.3800000
US1.JPM,D,20120306,000000,39.3200000
US1.JPM,D,20120307,000000,39.9600000
US1.JPM,D,20120308,000000,40.4300000
US1.JPM,D,20120309,000000,41.0500000
US1.JPM,D,20120312,000000,40.5400000
US1.JPM,D,20120313,000000,43.3900000
US1.JPM,D,20120314,000000,43.5900000
US1.JPM,D,20120315,000000,44.6800000
US1.JPM,D,20120316,000000,44.5700000
US1.JPM,D,20120319,000000,44.9900000
US1.JPM,D,20120320,000000,45.3800000
US1.JPM,D,20120321,000000,45.1200000
US1.JPM,D,20120322,000000,44.6600000
US1.JPM,D,20120323,000000,45.1800000
US1.JPM,D,20120326,000000,46.1500000
US1.JPM,D,20120327,000000,45.9000000
US1.JPM,D,20120328,000000,46.2600000
US1.JPM,D,20120329,000000,45.6700000
US1.JPM,D,20120330,000000,45.9600000
US1.JPM,D,20120402,000000,46.1300000
US1.JPM,D,20120403,000000,45.4200000
US1.JPM,D,20120404,000000,44.4100000
US1.JPM,D,20120405,000000,44.3400000
US1.JPM,D,20120409,000000,43.9000000
US1.JPM,D,20120410,000000,42.9600000
US1.JPM,D,20120411,000000,43.9900000
US1.JPM,D,20120412,000000,44.8300000
US1.JPM,D,20120413,000000,43.2100000
US1.JPM,D,20120416,000000,43.3300000
US1.JPM,D,20120417,000000,43.8800000
US1.JPM,D,20120418,000000,43.3100000
US1.JPM,D,20120419,000000,43.2000000
US1.JPM,D,20120420,000000,42.7450000
US1.JPM,D,20120423,000000,42.8400000
US1.JPM,D,20120424,000000,43.2900000
US1.JPM,D,20120425,000000,43.1700000
US1.JPM,D,20120426,000000,43.8000000
US1.JPM,D,20120427,000000,43.3500000
US1.JPM,D,20120430,000000,42.9700000
US1.JPM,D,20120501,000000,43.8000000
US1.JPM,D,20120502,000000,43.2200000
US1.JPM,D,20120503,000000,43.0100000
US1.JPM,D,20120504,000000,41.7200000
US1.JPM,D,20120507,000000,41.7800000
US1.JPM,D,20120508,000000,41.3800000
US1.JPM,D,20120509,000000,40.6500000
US1.JPM,D,20120510,000000,40.7300000
US1.JPM,D,20120511,000000,36.9500000
US1.JPM,D,20120514,000000,35.8000000
US1.JPM,D,20120515,000000,36.2400000
US1.JPM,D,20120516,000000,35.4700000
US1.JPM,D,20120517,000000,33.9400000
US1.JPM,D,20120518,000000,33.4900000
US1.JPM,D,20120521,000000,32.5250000
US1.JPM,D,20120522,000000,34.0200000
US1.JPM,D,20120523,000000,34.2800000
US1.JPM,D,20120524,000000,33.9900000
US1.JPM,D,20120525,000000,33.4900000
US1.JPM,D,20120529,000000,33.6500000
US1.JPM,D,20120530,000000,32.9700000
US1.JPM,D,20120531,000000,33.1500000
US1.JPM,D,20120601,000000,31.9200000
US1.JPM,D,20120604,000000,30.9700000
US1.JPM,D,20120605,000000,31.9700000
US1.JPM,D,20120606,000000,33.0450000
US1.JPM,D,20120607,000000,32.8200000
US1.JPM,D,20120608,000000,33.6600000
US1.JPM,D,20120611,000000,32.8300000
US1.JPM,D,20120612,000000,33.7600000
US1.JPM,D,20120613,000000,34.2900000
US1.JPM,D,20120614,000000,34.6400000
US1.JPM,D,20120615,000000,35.0200000
US1.JPM,D,20120618,000000,34.6050000
US1.JPM,D,20120619,000000,35.3800000
US1.JPM,D,20120620,000000,36.4600000
US1.JPM,D,20120621,000000,35.5100000
US1.JPM,D,20120622,000000,36.0900000
US1.JPM,D,20120625,000000,35.3100000
US1.JPM,D,20120626,000000,35.7300000
US1.JPM,D,20120627,000000,36.7750000
US1.JPM,D,20120628,000000,35.8700000
US1.JPM,D,20120629,000000,35.7400000
US1.JPM,D,20120702,000000,36.2800000
US1.JPM,D,20120703,000000,35.8600000
US1.JPM,D,20120705,000000,34.4000000
US1.JPM,D,20120706,000000,33.9000000
US1.JPM,D,20120709,000000,33.9500000
US1.JPM,D,20120710,000000,34.2500000
US1.JPM,D,20120711,000000,34.6000000
US1.JPM,D,20120712,000000,34.0500000
US1.JPM,D,20120713,000000,36.0500000
US1.JPM,D,20120716,000000,35.0800000
US1.JPM,D,20120717,000000,34.9800000
US1.JPM,D,20120718,000000,34.9700000
US1.JPM,D,20120719,000000,34.4550000
US1.JPM,D,20120720,000000,33.9000000
US1.JPM,D,20120723,000000,34.4400000
US1.JPM,D,20120724,000000,34.7300000
US1.JPM,D,20120725,000000,35.1700000
US1.JPM,D,20120726,000000,35.8000000
US1.JPM,D,20120727,000000,36.8900000
US1.JPM,D,20120730,000000,36.1200000
US1.JPM,D,20120731,000000,36.0000000
US1.JPM,D,20120801,000000,36.0100000
US1.JPM,D,20120802,000000,35.1600000
US1.JPM,D,20120803,000000,36.0850000
US1.JPM,D,20120806,000000,36.3000000
US1.JPM,D,20120807,000000,37.0000000
US1.JPM,D,20120808,000000,37.1500000
US1.JPM,D,20120809,000000,36.9200000
US1.JPM,D,20120810,000000,36.9600000
US1.JPM,D,20120814,000000,37.1000000
US1.JPM,D,20120815,000000,37.1000000
US1.JPM,D,20120816,000000,37.0900000
US1.JPM,D,20120817,000000,36.9800000
US1.JPM,D,20120820,000000,37.3800000
US1.JPM,D,20120821,000000,38.0300000
US1.JPM,D,20120822,000000,37.8300000
US1.JPM,D,20120823,000000,37.2500000
US1.JPM,D,20120824,000000,37.1800000
US1.JPM,D,20120827,000000,37.2300000
US1.JPM,D,20120828,000000,37.1300000
US1.JPM,D,20120829,000000,37.3000000
US1.JPM,D,20120830,000000,36.9100000
US1.JPM,D,20120831,000000,37.1400000
US1.JPM,D,20120904,000000,37.0000000
US1.JPM,D,20120905,000000,37.1100000
US1.JPM,D,20120906,000000,38.6900000
US1.JPM,D,20120907,000000,39.3000000
US1.JPM,D,20120910,000000,38.7600000
US1.JPM,D,20120911,000000,39.6000000
US1.JPM,D,20120912,000000,39.9200000
US1.JPM,D,20120913,000000,41.4000000
US1.JPM,D,20120914,000000,41.5500000
US1.JPM,D,20120917,000000,41.2100000
US1.JPM,D,20120918,000000,41.2500000
US1.JPM,D,20120919,000000,41.3500000
US1.JPM,D,20120920,000000,41.2500000
US1.JPM,D,20120921,000000,40.8700000
US1.JPM,D,20120924,000000,41.2400000
US1.JPM,D,20120925,000000,40.5700000
US1.JPM,D,20120926,000000,40.2600000
US1.JPM,D,20120927,000000,40.6700000
US1.JPM,D,20120928,000000,40.4700000
US1.JPM,D,20121001,000000,40.9800000
US1.JPM,D,20121002,000000,40.9100000
US1.JPM,D,20121003,000000,40.8600000
US1.JPM,D,20121004,000000,41.8300000
US1.JPM,D,20121005,000000,41.7000000
US1.JPM,D,20121008,000000,41.6600000
US1.JPM,D,20121009,000000,41.3900000
US1.JPM,D,20121010,000000,41.7800000
US1.JPM,D,20121011,000000,42.0900000
US1.JPM,D,20121012,000000,41.6100000
US1.JPM,D,20121015,000000,42.3650000
US1.JPM,D,20121016,000000,42.8300000
US1.JPM,D,20121017,000000,43.3200000
US1.JPM,D,20121018,000000,43.0100000
US1.JPM,D,20121019,000000,42.3000000
US1.JPM,D,20121022,000000,42.0700000
US1.JPM,D,20121023,000000,41.2500000
US1.JPM,D,20121024,000000,41.7400000
US1.JPM,D,20121025,000000,41.6700000
US1.JPM,D,20121026,000000,41.1500000
US1.JPM,D,20121031,000000,41.6600000
US1.JPM,D,20121101,000000,42.8300000
US1.JPM,D,20121102,000000,42.4300000
US1.JPM,D,20121105,000000,42.2700000
US1.JPM,D,20121106,000000,42.8700000
US1.JPM,D,20121107,000000,40.4700000
US1.JPM,D,20121108,000000,40.4100000
US1.JPM,D,20121109,000000,40.6200000
US1.JPM,D,20121112,000000,40.5800000
US1.JPM,D,20121113,000000,40.0300000
US1.JPM,D,20121114,000000,39.2900000
US1.JPM,D,20121115,000000,39.3900000
US1.JPM,D,20121116,000000,39.5300000
US1.JPM,D,20121119,000000,40.5800000
US1.JPM,D,20121120,000000,40.7100000
US1.JPM,D,20121121,000000,40.7300000
US1.JPM,D,20121123,000000,41.0700000
US1.JPM,D,20121126,000000,40.8750000
US1.JPM,D,20121127,000000,40.7800000
US1.JPM,D,20121128,000000,40.8400000
US1.JPM,D,20121129,000000,41.2150000
US1.JPM,D,20121130,000000,41.0300000
US1.JPM,D,20121203,000000,40.8200000
US1.JPM,D,20121204,000000,40.5600000
US1.JPM,D,20121205,000000,41.2000000
US1.JPM,D,20121206,000000,41.4700000
US1.JPM,D,20121207,000000,42.5700000
US1.JPM,D,20121210,000000,42.3100000
US1.JPM,D,20121211,000000,42.6200000
US1.JPM,D,20121212,000000,42.7700000
US1.JPM,D,20121213,000000,42.7900000
US1.JPM,D,20121214,000000,42.8100000
US1.JPM,D,20121217,000000,43.5000000
US1.JPM,D,20121218,000000,43.8700000
US1.JPM,D,20121219,000000,43.5100000
US1.JPM,D,20121220,000000,44.5300000
US1.JPM,D,20121221,000000,44.0100000
US1.JPM,D,20121224,000000,43.9000000
US1.JPM,D,20121226,000000,43.9650000
US1.JPM,D,20121227,000000,43.6200000
US1.JPM,D,20121228,000000,43.2400000
US1.JPM,D,20121231,000000,43.9900000
US1.JPM,D,20130102,000000,44.6100000
US1.JPM,D,20130103,000000,44.5900000
US1.JPM,D,20130104,000000,45.3300000
US1.JPM,D,20130107,000000,45.4200000
US1.JPM,D,20130108,000000,45.4800000
US1.JPM,D,20130109,000000,45.4600000
US1.JPM,D,20130110,000000,46.1500000
US1.JPM,D,20130111,000000,46.1350000
US1.JPM,D,20130114,000000,45.8900000
US1.JPM,D,20130115,000000,46.3500000
US1.JPM,D,20130116,000000,46.8100000
US1.JPM,D,20130117,000000,46.4400000
US1.JPM,D,20130118,000000,46.4300000
US1.JPM,D,20130122,000000,46.2900000
US1.JPM,D,20130123,000000,46.2200000
US1.JPM,D,20130124,000000,46.3750000
US1.JPM,D,20130125,000000,47.1300000
US1.JPM,D,20130128,000000,46.7200000
US1.JPM,D,20130129,000000,47.1400000
US1.JPM,D,20130130,000000,47.1350000
US1.JPM,D,20130131,000000,47.0700000
US1.JPM,D,20130201,000000,47.8400000
US1.JPM,D,20130204,000000,47.7000000
US1.JPM,D,20130205,000000,48.7900000
US1.JPM,D,20130206,000000,48.6000000
US1.JPM,D,20130207,000000,48.2050000
US1.JPM,D,20130208,000000,48.6100000
US1.JPM,D,20130211,000000,48.6700000
US1.JPM,D,20130212,000000,49.1500000
US1.JPM,D,20130213,000000,48.6800000
US1.JPM,D,20130214,000000,49.2300000
US1.JPM,D,20130215,000000,48.8600000
US1.JPM,D,20130219,000000,49.4550000
US1.JPM,D,20130220,000000,48.5700000
US1.JPM,D,20130221,000000,48.2400000
US1.JPM,D,20130222,000000,48.9000000
US1.JPM,D,20130225,000000,47.6900000
US1.JPM,D,20130226,000000,47.6100000
US1.JPM,D,20130227,000000,49.2600000
US1.JPM,D,20130228,000000,48.9250000
US1.JPM,D,20130301,000000,48.9200000
US1.JPM,D,20130304,000000,49.1000000
US1.JPM,D,20130305,000000,49.5000000
US1.JPM,D,20130306,000000,50.0100000
US1.JPM,D,20130307,000000,50.6400000
US1.JPM,D,20130308,000000,50.1600000
US1.JPM,D,20130311,000000,50.4800000
US1.JPM,D,20130312,000000,50.2900000
US1.JPM,D,20130313,000000,50.1600000
US1.JPM,D,20130314,000000,50.9700000
US1.JPM,D,20130315,000000,49.9900000
US1.JPM,D,20130318,000000,49.5250000
US1.JPM,D,20130319,000000,49.2000000
US1.JPM,D,20130320,000000,49.1200000
US1.JPM,D,20130321,000000,48.3500000
US1.JPM,D,20130322,000000,48.7800000
US1.JPM,D,20130325,000000,48.5200000
US1.JPM,D,20130326,000000,48.6400000
US1.JPM,D,20130327,000000,47.7800000
US1.JPM,D,20130328,000000,47.4400000
US1.JPM,D,20130401,000000,47.8450000
US1.JPM,D,20130402,000000,48.2700000
US1.JPM,D,20130403,000000,46.8800000
US1.JPM,D,20130404,000000,47.4900000
US1.JPM,D,20130405,000000,47.9000000
US1.JPM,D,20130408,000000,48.5750000
US1.JPM,D,20130409,000000,48.7000000
US1.JPM,D,20130410,000000,49.2550000
US1.JPM,D,20130411,000000,49.3400000
US1.JPM,D,20130412,000000,49.0050000
US1.JPM,D,20130415,000000,47.9000000
US1.JPM,D,20130416,000000,48.4800000
US1.JPM,D,20130417,000000,46.7800000
US1.JPM,D,20130418,000000,46.6500000
US1.JPM,D,20130419,000000,47.2300000
US1.JPM,D,20130422,000000,47.3550000
US1.JPM,D,20130423,000000,48.1650000
US1.JPM,D,20130424,000000,48.7200000
US1.JPM,D,20130425,000000,49.0100000
US1.JPM,D,20130426,000000,48.8600000
US1.JPM,D,20130429,000000,48.9150000
US1.JPM,D,20130430,000000,48.9900000
US1.JPM,D,20130501,000000,48.0050000
US1.JPM,D,20130502,000000,48.1050000
US1.JPM,D,20130503,000000,47.5700000
US1.JPM,D,20130506,000000,48.1800000
US1.JPM,D,20130507,000000,49.1450000
US1.JPM,D,20130508,000000,49.7700000
US1.JPM,D,20130509,000000,49.0500000
US1.JPM,D,20130510,000000,48.9400000
US1.JPM,D,20130513,000000,49.6700000
US1.JPM,D,20130514,000000,50.2400000
US1.JPM,D,20130515,000000,51.0700000
US1.JPM,D,20130516,000000,50.9600000
US1.JPM,D,20130517,000000,52.3000000
US1.JPM,D,20130520,000000,52.2950000
US1.JPM,D,20130521,000000,53.0900000
US1.JPM,D,20130522,000000,53.6400000
US1.JPM,D,20130523,000000,53.3500000
US1.JPM,D,20130524,000000,53.6500000
US1.JPM,D,20130528,000000,54.6100000
US1.JPM,D,20130529,000000,54.6800000
US1.JPM,D,20130530,000000,55.6300000
US1.JPM,D,20130531,000000,54.6100000
US1.JPM,D,20130603,000000,54.4900000
US1.JPM,D,20130604,000000,54.0200000
US1.JPM,D,20130605,000000,53.0300000
US1.JPM,D,20130606,000000,53.5100000
US1.JPM,D,20130607,000000,54.2700000
US1.JPM,D,20130610,000000,54.3700000
US1.JPM,D,20130611,000000,53.5100000
US1.JPM,D,20130612,000000,53.1800000
US1.JPM,D,20130613,000000,54.1600000
US1.JPM,D,20130614,000000,53.1200000
US1.JPM,D,20130617,000000,53.8700000
US1.JPM,D,20130618,000000,54.1000000
US1.JPM,D,20130619,000000,53.5500000
US1.JPM,D,20130620,000000,52.4800000
US1.JPM,D,20130621,000000,52.0200000
US1.JPM,D,20130624,000000,50.9300000
US1.JPM,D,20130625,000000,52.0800000
US1.JPM,D,20130626,000000,52.5000000
US1.JPM,D,20130627,000000,53.2350000
US1.JPM,D,20130628,000000,52.7800000
US1.JPM,D,20130701,000000,52.4900000
US1.JPM,D,20130702,000000,52.8300000
US1.JPM,D,20130703,000000,52.7900000
US1.JPM,D,20130705,000000,53.9800000
US1.JPM,D,20130708,000000,54.7000000
US1.JPM,D,20130709,000000,54.8800000
US1.JPM,D,20130710,000000,54.8400000
US1.JPM,D,20130711,000000,55.1500000
US1.JPM,D,20130712,000000,54.9400000
US1.JPM,D,20130715,000000,54.9100000
US1.JPM,D,20130716,000000,55.0200000
US1.JPM,D,20130717,000000,55.2600000
US1.JPM,D,20130718,000000,56.3600000
US1.JPM,D,20130719,000000,56.1600000
US1.JPM,D,20130722,000000,56.5600000
US1.JPM,D,20130723,000000,56.6700000
US1.JPM,D,20130724,000000,56.6250000
US1.JPM,D,20130725,000000,56.4900000
US1.JPM,D,20130726,000000,56.0400000
US1.JPM,D,20130729,000000,55.7000000
US1.JPM,D,20130730,000000,55.3400000
US1.JPM,D,20130731,000000,55.7400000
US1.JPM,D,20130801,000000,56.5300000
US1.JPM,D,20130802,000000,56.4700000
US1.JPM,D,20130805,000000,56.1000000
US1.JPM,D,20130806,000000,55.4800000
US1.JPM,D,20130807,000000,55.3100000
US1.JPM,D,20130808,000000,54.8100000
US1.JPM,D,20130809,000000,54.5200000
US1.JPM,D,20130812,000000,54.0900000
US1.JPM,D,20130813,000000,54.3000000
US1.JPM,D,20130814,000000,54.1400000
US1.JPM,D,20130815,000000,53.2800000
US1.JPM,D,20130816,000000,53.2900000
US1.JPM,D,20130819,000000,51.8300000
US1.JPM,D,20130820,000000,52.1200000
US1.JPM,D,20130821,000000,51.6400000
US1.JPM,D,20130822,000000,52.2200000
US1.JPM,D,20130823,000000,52.3300000
US1.JPM,D,20130826,000000,51.8000000
US1.JPM,D,20130827,000000,50.5900000
US1.JPM,D,20130828,000000,50.5900000
US1.JPM,D,20130829,000000,50.7000000
US1.JPM,D,20130830,000000,50.5000000
US1.JPM,D,20130903,000000,51.1200000
US1.JPM,D,20130904,000000,51.8700000
US1.JPM,D,20130905,000000,52.1200000
US1.JPM,D,20130906,000000,52.5500000
US1.JPM,D,20130909,000000,52.8400000
US1.JPM,D,20130910,000000,53.6700000
US1.JPM,D,20130911,000000,53.2600000
US1.JPM,D,20130912,000000,52.2400000
US1.JPM,D,20130913,000000,52.6000000
US1.JPM,D,20130916,000000,53.1600000
US1.JPM,D,20130917,000000,53.0800000
US1.JPM,D,20130918,000000,53.4100000
US1.JPM,D,20130919,000000,52.7500000
US1.JPM,D,20130920,000000,52.8750000
US1.JPM,D,20130923,000000,51.4450000
US1.JPM,D,20130924,000000,50.3400000
US1.JPM,D,20130925,000000,51.7000000
US1.JPM,D,20130926,000000,51.8900000
US1.JPM,D,20130927,000000,52.2400000
US1.JPM,D,20130930,000000,51.6900000
US1.JPM,D,20131001,000000,51.9500000
US1.JPM,D,20131002,000000,52.0100000
US1.JPM,D,20131003,000000,51.9200000
US1.JPM,D,20131004,000000,52.6500000
US1.JPM,D,20131007,000000,51.8400000
US1.JPM,D,20131008,000000,50.8900000
US1.JPM,D,20131009,000000,50.7700000
US1.JPM,D,20131010,000000,52.4500000
US1.JPM,D,20131011,000000,52.5200000
US1.JPM,D,20131014,000000,52.7200000
US1.JPM,D,20131015,000000,52.3150000
US1.JPM,D,20131016,000000,53.9900000
US1.JPM,D,20131017,000000,54.2050000
US1.JPM,D,20131018,000000,54.3100000
US1.JPM,D,20131021,000000,54.2500000
US1.JPM,D,20131022,000000,53.8000000
US1.JPM,D,20131023,000000,52.7500000
US1.JPM,D,20131024,000000,52.4800000
US1.JPM,D,20131025,000000,52.7800000
US1.JPM,D,20131028,000000,52.6900000
US1.JPM,D,20131029,000000,52.7400000
US1.JPM,D,20131030,000000,52.6100000
US1.JPM,D,20131031,000000,51.5500000
US1.JPM,D,20131101,000000,52.5200000
US1.JPM,D,20131104,000000,52.0500000
US1.JPM,D,20131105,000000,51.9500000
US1.JPM,D,20131106,000000,52.0900000
US1.JPM,D,20131107,000000,51.6600000
US1.JPM,D,20131108,000000,53.5400000
US1.JPM,D,20131111,000000,54.1100000
US1.JPM,D,20131112,000000,53.9950000
US1.JPM,D,20131113,000000,54.1300000
US1.JPM,D,20131114,000000,54.3950000
US1.JPM,D,20131115,000000,54.8700000
US1.JPM,D,20131118,000000,55.7400000
US1.JPM,D,20131119,000000,56.1600000
US1.JPM,D,20131120,000000,56.1100000
US1.JPM,D,20131121,000000,57.2250000
US1.JPM,D,20131122,000000,57.4300000
US1.JPM,D,20131125,000000,57.6400000
US1.JPM,D,20131126,000000,57.3450000
US1.JPM,D,20131127,000000,57.4800000
US1.JPM,D,20131129,000000,57.2200000
US1.JPM,D,20131202,000000,57.0000000
US1.JPM,D,20131203,000000,56.8550000
US1.JPM,D,20131204,000000,57.2400000
US1.JPM,D,20131205,000000,55.8200000
US1.JPM,D,20131206,000000,56.0600000
US1.JPM,D,20131209,000000,56.5200000
US1.JPM,D,20131210,000000,56.7000000
US1.JPM,D,20131211,000000,56.0700000
US1.JPM,D,20131212,000000,56.3100000
US1.JPM,D,20131213,000000,56.1600000
US1.JPM,D,20131216,000000,56.4500000
US1.JPM,D,20131217,000000,55.7200000
US1.JPM,D,20131218,000000,57.2500000
US1.JPM,D,20131219,000000,57.2300000
US1.JPM,D,20131220,000000,57.7600000
US1.JPM,D,20131223,000000,58.2400000
US1.JPM,D,20131224,000000,58.2500000
US1.JPM,D,20131226,000000,58.2000000
US1.JPM,D,20131227,000000,58.1400000
US1.JPM,D,20131230,000000,57.9500000
US1.JPM,D,20131231,000000,58.4800000
US1.JPM,D,20140102,000000,58.2200000
US1.JPM,D,20140103,000000,58.6600000
US1.JPM,D,20140106,000000,59.0100000
US1.JPM,D,20140107,000000,58.3200000
US1.JPM,D,20140108,000000,58.8600000
US1.JPM,D,20140109,000000,58.7500000
US1.JPM,D,20140110,000000,58.4900000
US1.JPM,D,20140113,000000,57.6800000
US1.JPM,D,20140114,000000,57.7400000
US1.JPM,D,20140115,000000,59.4900000
US1.JPM,D,20140116,000000,58.9700000
US1.JPM,D,20140117,000000,58.1400000
US1.JPM,D,20140121,000000,58.1700000
US1.JPM,D,20140122,000000,57.6150000
US1.JPM,D,20140123,000000,56.3100000
US1.JPM,D,20140124,000000,55.1500000
US1.JPM,D,20140127,000000,55.1000000
US1.JPM,D,20140128,000000,55.7300000
US1.JPM,D,20140129,000000,55.5300000
US1.JPM,D,20140130,000000,56.0000000
US1.JPM,D,20140131,000000,55.3600000
US1.JPM,D,20140203,000000,54.3100000
US1.JPM,D,20140204,000000,54.9400000
US1.JPM,D,20140205,000000,55.2200000
US1.JPM,D,20140206,000000,56.5200000
US1.JPM,D,20140207,000000,56.6300000
US1.JPM,D,20140210,000000,56.7100000
US1.JPM,D,20140211,000000,57.4200000
US1.JPM,D,20140212,000000,57.4700000
US1.JPM,D,20140213,000000,58.0450000
US1.JPM,D,20140214,000000,58.1500000
US1.JPM,D,20140218,000000,58.4800000
US1.JPM,D,20140219,000000,57.2600000
US1.JPM,D,20140220,000000,57.5700000
US1.JPM,D,20140221,000000,57.6000000
US1.JPM,D,20140224,000000,58.0200000
US1.JPM,D,20140225,000000,57.0300000
US1.JPM,D,20140226,000000,56.7500000
